STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
11005,SUN PEAKS UPPER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,505407500,-1195506000,PST,2055.00,116QK0M,,,Climate-Staffed,G,1.0,9.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1994-01-01 00:00:00,2022-04-07 00:00:00,,,1994-03-01 00:00:00,2022-04-07 00:00:00,1994-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
27007,COQUITLAM LAFARGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491700000,-1224600000,PST,34.00,110188H,,,N/A,G,1.0,8.0,,,,,1994-07-01 00:00:00,1996-07-31 00:00:00,,,1994-07-01 00:00:00,1996-07-31 00:00:00,1994-07-01 00:00:00,1996-07-01 00:00:00,Y,N,N
27198,SURREY FLEETWOOD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490902000,-1224724000,PST,67.00,110S001,,,Climate-Staffed,G,1.0,8.0,,,,,1996-09-01 00:00:00,2001-10-31 00:00:00,,,1996-09-01 00:00:00,2001-10-31 00:00:00,1996-09-01 00:00:00,2001-10-01 00:00:00,Y,N,N
464,FULTON LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,544800000,-1261800000,PST,734.60,1073040,,,N/A,,1.0,9.0,,,,,1960-01-01 00:00:00,1961-12-31 00:00:00,,,1960-07-01 00:00:00,1961-12-31 00:00:00,1960-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
476,KITWANGA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,550700000,-1280300000,PST,192.90,1074336,,,N/A,F,1.0,7.0,,,,,1973-01-01 00:00:00,1979-12-01 00:00:00,,,1973-06-01 00:00:00,1979-09-30 00:00:00,1973-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
479,MORICE RIVER HOUSTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541900000,-1264800000,PST,693.40,1075200,,,N/A,,1.0,9.0,,,,,1955-01-01 00:00:00,1958-12-01 00:00:00,,,1955-04-01 00:00:00,1958-05-31 00:00:00,1955-01-01 00:00:00,1958-12-01 00:00:00,Y,N,N
484,NEW HAZELTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,551400000,-1273600000,PST,313.90,1075520,,,N/A,F,1.0,7.0,,,,,1914-01-01 00:00:00,1976-12-01 00:00:00,,,1914-08-01 00:00:00,1976-08-31 00:00:00,1914-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
496,TOPLEY LANDING,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,544857000,-1260947000,PST,722.00,1078209,,,Climate-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1962-01-01 00:00:00,2017-05-21 00:00:00,,,1962-06-01 00:00:00,2017-05-21 00:00:00,1962-01-01 00:00:00,2007-02-01 00:00:00,N,Y,N
509,CHARLOTTE LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520900000,-1251700000,PST,1174.10,1081D6R,,,N/A,G,1.0,9.0,,,,,1980-10-01 00:00:00,1981-12-01 00:00:00,,,1980-10-01 00:00:00,1981-02-28 00:00:00,1981-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
510,CHARLIE CREEK RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,514500000,-1242800000,PST,1158.20,1081469,,,N/A,G,1.0,8.0,,,,,1975-01-01 00:00:00,1976-12-31 00:00:00,,,1975-10-01 00:00:00,1976-12-31 00:00:00,1975-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
1308,100 MILE HOUSE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513849020,-1211809060,PST,1059.20,1165791,,,Climate-Staffed,A,1.0,1.0,,,,,1970-01-01 00:00:00,1999-11-30 00:00:00,,,1970-05-01 00:00:00,1999-11-30 00:00:00,1970-01-01 00:00:00,1999-11-01 00:00:00,Y,N,N
1316,RUTH LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515041000,-1205845000,PST,795.00,1166912,,,Climate-Staffed,E,1.0,6.0,,,,,1987-01-01 00:00:00,2013-11-30 00:00:00,,,1987-06-01 00:00:00,2013-11-30 00:00:00,1987-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
1321,70 MILE HOUSE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511800000,-1212400000,PST,1079.90,1167191,,,N/A,F,1.0,7.0,,,,,1974-01-01 00:00:00,1987-12-01 00:00:00,,,1974-05-01 00:00:00,1987-06-30 00:00:00,1974-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
1323,SEYMOUR ARM NINE MILE LIGHT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,510400000,-1190200000,PST,351.00,1167194,,,N/A,G,1.0,8.0,,,,,1986-01-01 00:00:00,1989-12-01 00:00:00,,,1986-01-01 00:00:00,1989-05-31 00:00:00,1986-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
1334,TAPPEN FORD ROAD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504800000,-1191800000,PST,566.90,1167982,,,N/A,,1.0,9.0,,,,,1962-01-01 00:00:00,1966-12-01 00:00:00,,,1962-07-01 00:00:00,1966-10-31 00:00:00,1962-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
1339,TRANQUILLE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504300000,-1203100000,PST,359.70,1168220,,,N/A,,1.0,9.0,,,,,1908-01-01 00:00:00,1953-12-01 00:00:00,,,1908-08-01 00:00:00,1953-07-31 00:00:00,1908-01-01 00:00:00,1953-12-01 00:00:00,Y,N,N
1363,GLACIER NP ROGERS PASS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511806060,-1173100000,PST,1330.00,1173191,,,Climate-Staffed,A,1.0,1.0,,,,,1965-01-01 00:00:00,2024-02-15 00:00:00,,,1965-06-01 00:00:00,2024-02-15 00:00:00,1965-01-01 00:00:00,2007-02-01 00:00:00,N,Y,N
1367,MICA DAM,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520311000,-1183507000,PST,579.10,1175122,,,Climate-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1951-01-01 00:00:00,2024-07-10 00:00:00,,,1951-06-01 00:00:00,2024-07-10 00:00:00,1951-01-01 00:00:00,2007-02-01 00:00:00,Y,Y,N
2181,AIRDRIE,AB,ALBERTA,ALBERTA,CAN,511900000,-1135300000,MST,1082.00,3030060,,,N/A,,1.0,9.0,,,,,1961-01-01 00:00:00,1963-12-01 00:00:00,,,1961-08-01 00:00:00,1963-04-30 00:00:00,1961-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
2182,ARMADA EXP ST,AB,ALBERTA,ALBERTA,CAN,502400000,-1124100000,MST,911.40,3030300,,,N/A,,1.0,9.0,,,,,1955-01-01 00:00:00,1963-12-01 00:00:00,,,1955-01-01 00:00:00,1963-03-31 00:00:00,1955-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
2191,BOWNESS,AB,ALBERTA,ALBERTA,CAN,510700000,-1141300000,MST,1036.30,3030775,,,N/A,,1.0,9.0,,,,,1959-01-01 00:00:00,1959-12-01 00:00:00,,,1959-01-01 00:00:00,1959-08-31 00:00:00,1959-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
2198,CLARESHOLM NORTH,AB,ALBERTA,ALBERTA,CAN,500200000,-1133500000,MST,1036.30,3031FN6,,,N/A,,1.0,9.0,,,,,1966-01-01 00:00:00,1967-12-01 00:00:00,,,1966-04-01 00:00:00,1967-04-30 00:00:00,1966-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
2210,CAMERON COULEE,AB,ALBERTA,ALBERTA,CAN,503900000,-1140200000,MST,1122.00,3031151,,,N/A,G,1.0,9.0,,,,,1986-01-01 00:00:00,1989-12-01 00:00:00,,,1986-07-01 00:00:00,1989-03-31 00:00:00,1986-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
27330,HENDERSON LAKE HATCHERY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490800000,-1250831000,PST,2.00,1033456,,,Climate-Staffed,G,1.0,8.0,,,,,1996-03-01 00:00:00,2007-10-28 00:00:00,,,1996-03-01 00:00:00,2007-10-28 00:00:00,1996-03-01 00:00:00,2003-03-01 00:00:00,Y,N,N
29411,ENTRANCE ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491231195,-1234838001,PST,7.60,1022689,WEL,71772,Climate-Auto,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-05-01 00:00:00,2024-07-15 12:30:02,1994-02-01 00:00:00,2024-07-15 12:30:02,1992-05-01 00:00:00,2024-07-15 00:00:00,1992-05-01 00:00:00,2006-07-01 00:00:00,Y,N,N
30954,KELOWNA AWOS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,495722000,-1192240000,PST,429.50,1123965,VLW,,Aviation-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2004-04-07 01:00:00,2010-02-22 00:00:00,2004-04-07 01:00:00,2009-08-27 10:00:00,2005-01-21 00:00:00,2010-02-22 00:00:00,2005-02-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
43443,WHISTLER - NESTERS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,500744200,-1225716600,PST,659.00,1100875,VOC,71687,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2005-01-17 12:00:00,2024-07-15 12:30:02,2005-01-17 12:00:00,2024-07-15 12:30:02,2005-06-13 00:00:00,2024-07-15 00:00:00,2005-11-01 00:00:00,2007-02-01 00:00:00,Y,N,Y
43723,FORT LANGLEY TELEGRAPH TRAIL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490840800,-1223303600,PST,76.00,1102912,,,Climate-Staffed,,,,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,2005-04-01 00:00:00,2024-07-14 00:00:00,,,2005-04-01 00:00:00,2024-07-14 00:00:00,2005-04-01 00:00:00,2007-02-01 00:00:00,Y,N,N
516,GRASSY PLAINS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,535500000,-1255500000,PST,868.70,1083285,,,N/A,G,1.0,8.0,,,,,1957-01-01 00:00:00,1976-12-01 00:00:00,,,1957-07-01 00:00:00,1976-09-30 00:00:00,1957-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
518,KEMANO KILDALA PASS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534300000,-1280600000,PST,1609.30,1084050,,,N/A,,1.0,9.0,,,,,1952-12-01 00:00:00,1959-12-01 00:00:00,,,1952-12-01 00:00:00,1959-05-31 00:00:00,1953-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
521,KLEENA KLEENE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515840000,-1245925000,PST,914.10,1084351,,,Climate-Staffed,D,1.0,5.0,,,,,1980-01-01 00:00:00,2006-11-30 00:00:00,,,1980-10-01 00:00:00,2006-11-30 00:00:00,1980-01-01 00:00:00,2006-11-01 00:00:00,Y,Y,N
529,NANIKA RIVER HATCHERY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,540600000,-1272700000,PST,807.70,1085373,,,N/A,,1.0,9.0,,,,,1961-01-01 00:00:00,1966-12-01 00:00:00,,,1961-09-01 00:00:00,1966-06-30 00:00:00,1961-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
530,NAZKO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,525500000,-1233700000,PST,899.20,1085414,,,N/A,G,1.0,8.0,,,,,1974-01-01 00:00:00,1977-12-01 00:00:00,,,1974-04-01 00:00:00,1977-09-30 00:00:00,1974-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
531,NEMAIA VALLEY CHILKO LK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,512500000,-1240400000,PST,1216.20,1085450,,,N/A,G,1.0,8.0,,,,,1974-01-01 00:00:00,1979-12-01 00:00:00,,,1974-09-01 00:00:00,1979-08-31 00:00:00,1974-01-01 00:00:00,1979-12-01 00:00:00,Y,N,N
538,PEMBERTON MEADOWS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,502700000,-1225600000,PST,222.50,1086090,,,N/A,,1.0,9.0,,,,,1912-01-01 00:00:00,1971-05-31 00:00:00,,,1912-08-01 00:00:00,1971-05-31 00:00:00,1912-01-01 00:00:00,1971-05-01 00:00:00,Y,N,N
539,PEMBERTON MEADOWS 4NW,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,502800000,-1225600000,PST,243.80,1086093,,,N/A,G,1.0,9.0,,,,,1975-01-01 00:00:00,1976-12-01 00:00:00,,,1975-04-01 00:00:00,1976-04-30 00:00:00,1975-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
546,SOUTHBANK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,540200000,-1254600000,PST,730.00,1087600,,,N/A,F,1.0,7.0,,,,,1962-01-01 00:00:00,1976-12-01 00:00:00,,,1962-11-01 00:00:00,1976-06-30 00:00:00,1962-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
547,TAHTSA LAKE WEST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,533700000,-1274200000,PST,862.60,1087950,,,N/A,A,1.0,1.0,,,,,1951-01-01 00:00:00,2000-07-31 00:00:00,,,1951-12-01 00:00:00,2000-07-31 00:00:00,1951-01-01 00:00:00,2000-07-01 00:00:00,Y,N,N
551,TATLA LAKE BCFS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515400000,-1243600000,PST,944.90,1088009,,,N/A,F,1.0,7.0,,,,,1973-01-01 00:00:00,1984-12-01 00:00:00,,,1973-06-01 00:00:00,1984-09-30 00:00:00,1973-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
555,WISTARIA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534930000,-1261252000,PST,862.60,1088970,,,Climate-Staffed,A,1.0,1.0,,,,,1926-01-01 00:00:00,2004-12-31 00:00:00,,,1926-01-01 00:00:00,2004-12-31 00:00:00,1926-01-01 00:00:00,2004-12-01 00:00:00,Y,N,N
1595,SHELDON LAKE,YT,YUKON TERRITORY,YUKON,CAN,623700000,-1311700000,PST,883.90,2100948,,,Climate-Staffed,G,1.0,9.0,,,,,1970-01-01 00:00:00,1992-12-01 00:00:00,,,1970-07-01 00:00:00,1992-09-30 00:00:00,1970-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
1599,STEWART CROSSING,YT,YUKON TERRITORY,YUKON,CAN,632300000,-1364100000,PST,480.10,2101030,,,Climate-Staffed,G,1.0,8.0,,,,,1963-01-01 00:00:00,2008-08-25 00:00:00,,,1963-09-01 00:00:00,2008-08-25 00:00:00,1963-01-01 00:00:00,2007-02-01 00:00:00,Y,N,N
1611,TOM CREEK TOWER,YT,YUKON TERRITORY,YUKON,CAN,601700000,-1285900000,PST,944.90,2101125,,,Climate-Staffed,G,1.0,9.0,,,,,1974-06-01 00:00:00,1976-12-01 00:00:00,,,1974-06-01 00:00:00,1976-08-31 00:00:00,1976-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
1612,TRANSPORT TOWER,YT,YUKON TERRITORY,YUKON,CAN,601000000,-1300000000,PST,1432.60,2101130,,,N/A,G,1.0,9.0,,,,,1974-06-01 00:00:00,1976-12-01 00:00:00,,,1974-06-01 00:00:00,1976-08-31 00:00:00,1976-01-01 00:00:00,1976-12-01 00:00:00,Y,N,N
27296,MARGARET LAKE,YT,YUKON TERRITORY,YUKON,CAN,684802000,-1405051000,YST,568.00,2100697,WZR,71977,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1997-06-18 00:00:00,2024-07-15 12:30:02,1997-06-18 05:26:00,2024-07-15 12:30:02,1997-06-18 00:00:00,2024-07-15 00:00:00,2004-07-01 00:00:00,2006-08-01 00:00:00,Y,N,N
2215,CARMANGAY EXP ST 2,AB,ALBERTA,ALBERTA,CAN,501300000,-1130100000,MST,938.80,3031341,,,N/A,,1.0,9.0,,,,,1955-01-01 00:00:00,1963-12-01 00:00:00,,,1955-01-01 00:00:00,1963-02-28 00:00:00,1955-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
2219,CARWAY,AB,ALBERTA,ALBERTA,CAN,485959010,-1132234000,MST,1354.00,3031400,,,Climate-Staffed,A,1.0,1.0,,,,,1914-01-01 00:00:00,2011-11-30 00:00:00,,,1914-08-01 00:00:00,2011-11-30 00:00:00,1914-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
2244,FORT MACLEOD EXP ST,AB,ALBERTA,ALBERTA,CAN,494300000,-1132400000,MST,953.40,3032685,,,N/A,,1.0,9.0,,,,,1955-01-01 00:00:00,1962-12-31 00:00:00,,,1955-01-01 00:00:00,1962-12-31 00:00:00,1955-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
2249,GRANUM JUMBO VALLEY,AB,ALBERTA,ALBERTA,CAN,494700000,-1131800000,MST,944.90,3032924,,,N/A,,1.0,9.0,,,,,1967-01-01 00:00:00,1967-12-01 00:00:00,,,1967-05-01 00:00:00,1967-10-31 00:00:00,1967-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
2251,GRASSY LAKE RIVERS DEV,AB,ALBERTA,ALBERTA,CAN,494300000,-1114200000,MST,830.00,3032930,,,N/A,,1.0,9.0,,,,,1958-01-01 00:00:00,1966-12-01 00:00:00,,,1958-09-01 00:00:00,1966-11-30 00:00:00,1958-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
2257,HIGH RIVER TOWN,AB,ALBERTA,ALBERTA,CAN,503400000,-1135200000,MST,1036.30,3033243,,,N/A,D,1.0,5.0,,,,,1970-01-01 00:00:00,1989-12-01 00:00:00,,,1970-04-01 00:00:00,1989-04-30 00:00:00,1970-01-01 00:00:00,1989-12-01 00:00:00,Y,N,N
46987,VERNON AUTO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,501323900,-1191136700,PST,482.00,1128582,WJV,71115,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2005-01-01 00:00:00,2024-07-15 12:30:02,2007-11-30 23:00:00,2024-07-15 12:30:02,2005-01-01 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
48108,QUESNEL AIRPORT AUTO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,530136008,-1223023007,PST,545.30,1096631,VQZ,71779,Climate-Auto,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2009-08-19 00:00:00,2024-07-15 12:30:02,2009-08-19 17:00:00,2024-07-15 12:30:02,2009-08-19 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
564,BOWRON LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,531700000,-1212700000,PST,944.90,1090R0R,,,N/A,E,1.0,6.0,,,,,1974-01-01 00:00:00,1990-12-01 00:00:00,,,1974-04-01 00:00:00,1990-08-31 00:00:00,1974-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
580,DOME CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,534500000,-1211000000,PST,670.60,1092519,,,N/A,,1.0,9.0,,,,,1917-12-01 00:00:00,1951-12-01 00:00:00,,,1917-12-01 00:00:00,1951-10-31 00:00:00,1918-01-01 00:00:00,1951-12-01 00:00:00,Y,N,N
591,GISCOME,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,540700000,-1221600000,PST,598.90,1093165,,,N/A,G,1.0,9.0,,,,,1970-01-01 00:00:00,1971-12-01 00:00:00,,,1970-10-01 00:00:00,1971-04-30 00:00:00,1970-01-01 00:00:00,1971-12-01 00:00:00,Y,N,N
592,HIXON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,533153001,-1224158006,PST,551.00,1093474,,,Climate-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1970-01-01 00:00:00,2024-06-22 00:00:00,,,1970-06-01 00:00:00,2024-06-22 00:00:00,1970-01-01 00:00:00,2007-02-01 00:00:00,N,Y,N
593,HIXON BCFS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,532500000,-1223500000,PST,586.70,1093475,,,N/A,F,1.0,7.0,,,,,1973-01-01 00:00:00,1983-12-01 00:00:00,,,1973-07-01 00:00:00,1983-10-31 00:00:00,1973-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
597,ISLE PIERRE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,535800000,-1231400000,PST,624.80,1093680,,,N/A,G,1.0,8.0,,,,,1970-01-01 00:00:00,1973-12-01 00:00:00,,,1970-06-01 00:00:00,1973-09-30 00:00:00,1970-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
1129,LARDEAU CREEK GALENA LODGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503946056,-1172338058,PST,1097.00,1144582,,,Climate-Staffed,F,1.0,7.0,,,,,1989-01-01 00:00:00,2008-10-31 00:00:00,,,1989-12-01 00:00:00,2008-10-31 00:00:00,1989-01-01 00:00:00,2006-09-01 00:00:00,Y,N,N
1136,NELSON CITY HALL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492900000,-1172100000,PST,551.70,1145433,,,N/A,,1.0,9.0,,,,,1956-01-01 00:00:00,1956-12-01 00:00:00,,,1956-07-01 00:00:00,1956-08-31 00:00:00,1956-01-01 00:00:00,1956-12-01 00:00:00,Y,N,N
1138,NELSON NOTRE DAME U,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,493000000,-1171600000,PST,627.90,1145443,,,N/A,,1.0,9.0,,,,,1965-01-01 00:00:00,1966-12-01 00:00:00,,,1965-07-01 00:00:00,1966-03-31 00:00:00,1965-01-01 00:00:00,1966-12-01 00:00:00,Y,N,N
1141,NELSON VOCATIONAL SCHOOL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492900000,-1171800000,PST,678.50,1145446,,,N/A,G,1.0,8.0,,,,,1972-01-01 00:00:00,1978-12-01 00:00:00,,,1972-08-01 00:00:00,1978-01-31 00:00:00,1972-01-01 00:00:00,1978-12-01 00:00:00,Y,N,N
1148,ROSSLAND MACLEAN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,490500000,-1174800000,PST,1085.10,1146874,,,N/A,D,1.0,5.0,,,,,1963-01-01 00:00:00,1990-12-01 00:00:00,,,1963-09-01 00:00:00,1990-03-31 00:00:00,1963-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
1149,SALMO BCFS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,491100000,-1171800000,PST,684.90,1146944,,,N/A,G,1.0,8.0,,,,,1972-01-01 00:00:00,1980-12-01 00:00:00,,,1972-06-01 00:00:00,1980-09-30 00:00:00,1972-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
1155,TARRYS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,492200000,-1173400000,PST,470.00,1147995,,,N/A,,1.0,9.0,,,,,1924-01-01 00:00:00,1943-12-01 00:00:00,,,1924-01-01 00:00:00,1943-09-30 00:00:00,1924-01-01 00:00:00,1943-12-01 00:00:00,Y,N,N
1213,CLEARWATER CANDLE CRK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,514100000,-1200000000,PST,701.00,116A655,,,N/A,G,1.0,8.0,,,,,1985-01-01 00:00:00,1988-12-01 00:00:00,,,1985-08-01 00:00:00,1988-09-30 00:00:00,1985-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
2272,MAJORVILLE,AB,ALBERTA,ALBERTA,CAN,504200000,-1123900000,MST,914.40,3034166,,,N/A,G,1.0,8.0,,,,,1962-01-01 00:00:00,1974-12-01 00:00:00,,,1962-07-01 00:00:00,1974-07-31 00:00:00,1962-01-01 00:00:00,1974-12-01 00:00:00,Y,N,N
2277,MOSSLEIGH,AB,ALBERTA,ALBERTA,CAN,503934010,-1131653010,MST,1066.80,3034675,,,Climate-Staffed,A,1.0,2.0,,,,,1965-01-01 00:00:00,2004-01-31 00:00:00,,,1965-06-01 00:00:00,2004-01-31 00:00:00,1965-01-01 00:00:00,2004-01-01 00:00:00,Y,Y,N
2289,PINCHER CREEK KERR,AB,ALBERTA,ALBERTA,CAN,492300000,-1135600000,MST,1333.50,3035218,,,N/A,,1.0,9.0,,,,,1962-01-01 00:00:00,1964-12-01 00:00:00,,,1962-07-01 00:00:00,1964-05-31 00:00:00,1962-01-01 00:00:00,1964-12-01 00:00:00,Y,N,N
2291,PINCHER CREEK TOWN,AB,ALBERTA,ALBERTA,CAN,493100000,-1135800000,MST,1145.40,3035220,,,N/A,,1.0,9.0,,,,,1893-01-01 00:00:00,1963-12-01 00:00:00,,,1893-08-01 00:00:00,1963-03-31 00:00:00,1893-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
48688,QUESNEL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,530134000,-1223037000,PST,545.00,1096629,YQZ,71192,Aviation-Auto,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-06-03 00:00:00,2024-07-15 12:30:02,2010-06-03 11:00:00,2024-07-15 12:30:02,2010-06-03 00:00:00,2024-07-15 00:00:00,,,Y,N,Y
